18-05-23	OG401					10:30	CDG	KEF	14:05	TFPLA
18-05-23	OG881					10:35	DUB	KEF	13:15	TFPPE
18-05-23	OG801					10:35	STN	KEF	13:40	TFPPC
18-05-23	OG554					14:50	KEF	OPO	18:50	TFPPA
18-05-23	OG534					15:00	KEF	PRG	18:50	TFAEW
18-05-23	OG141					15:00	KEF	IAD	21:40	TFPPE
18-05-23	OG101					15:05	KEF	BWI	21:40	TFPLB
18-05-23	OG111					15:20	KEF	BOS	21:30	TFPLA
18-05-23	OG121					15:40	KEF	SWF	21:50	TFPPC
18-05-23	OG621					16:35	TFS	KEF	22:15	TFPPB
18-05-23	OG535					19:50	PRG	KEF	23:55	TFAEW
18-05-23	OG555					19:55	OPO	KEF	23:55	TFPPA
18-05-23	OG102					22:50	BWI	KEF	04:50	TFPLB
18-05-23	OG142					22:50	IAD	KEF	04:55	TFPPE
18-05-23	OG122					23:10	SWF	KEF	04:40	TFPPC
18-05-23	OG112					23:15	BOS	KEF	04:40	TFPLA
19-05-23	OG700					05:45	KEF	BER	09:20	TFPPA
19-05-23	OG880					06:00	KEF	DUB	08:35	TFPPF
19-05-23	OG400					06:00	KEF	CDG	09:30	TFPLA
19-05-23	OG980					06:10	KEF	ARN	09:25	TFPPC
19-05-23	OG900					06:20	KEF	CPH	09:30	TFPLB
19-05-23	OG800					06:30	KEF	STN	09:30	TFPPE
19-05-23	OG970					06:45	KEF	GOT	09:40	TFPPB
19-05-23	OG701					10:10	BER	KEF	13:55	TFPPA
19-05-23	OG981					10:25	ARN	KEF	13:50	TFPPC
19-05-23	OG901					10:30	CPH	KEF	13:50	TFPLB
19-05-23	OG401					10:30	CDG	KEF	14:05	TFPLA
19-05-23	OG881					10:35	DUB	KEF	13:15	TFPPF
19-05-23	OG801					10:35	STN	KEF	13:40	TFPPE
19-05-23	OG971					10:40	GOT	KEF	13:45	TFPPB
19-05-23	OG9000					11:00	KEF	KEF	13:30	TFAEW
19-05-23	OG504					14:50	KEF	WAW	18:55	TFPPF
19-05-23	OG614					14:50	KEF	BCN	19:10	TFPPA
19-05-23	OG141					15:00	KEF	IAD	21:40	TFPPC
19-05-23	OG101					15:05	KEF	BWI	21:40	TFPLB
19-05-23	OG694					15:10	KEF	LIS	19:45	TFPPB
19-05-23	OG111					15:20	KEF	BOS	21:30	TFPLA
19-05-23	OG121					15:40	KEF	SWF	21:50	TFPPE
19-05-23	OG505					19:55	WAW	KEF	00:15	TFPPF
19-05-23	OG615					20:10	BCN	KEF	00:45	TFPPA
19-05-23	OG695					20:45	LIS	KEF	01:15	TFPPB
19-05-23	OG102					22:50	BWI	KEF	04:50	TFPLB
19-05-23	OG142					22:50	IAD	KEF	04:55	TFPPC
19-05-23	OG122					23:10	SWF	KEF	04:40	TFPPE
19-05-23	OG112					23:15	BOS	KEF	04:40	TFPLA
20-05-23	OG400					06:00	KEF	CDG	09:30	TFPLA
20-05-23	OG740					06:15	KEF	HAM	09:30	TFPPC
20-05-23	OG900					06:20	KEF	CPH	09:30	TFPPE
20-05-23	OG800					06:30	KEF	STN	09:30	TFPPF
20-05-23	OG620					10:00	KEF	TFS	15:35	TFPPA
20-05-23	OG741					10:25	HAM	KEF	13:45	TFPPC
20-05-23	OG901					10:30	CPH	KEF	13:50	TFPPE
20-05-23	OG401					10:30	CDG	KEF	14:05	TFPLA
20-05-23	OG801					10:35	STN	KEF	13:40	TFPPF
20-05-23	OG141					15:00	KEF	IAD	21:40	TFPPF
20-05-23	OG101					15:05	KEF	BWI	21:40	TFPLA
20-05-23	OG604					15:10	KEF	ALC	19:45	TFPPC
20-05-23	OG111					15:20	KEF	BOS	21:30	TFAEW
20-05-23	OG121					15:40	KEF	SWF	21:50	TFPPE
20-05-23	OG621					16:35	TFS	KEF	22:15	TFPPA
20-05-23	OG605					20:45	ALC	KEF	01:30	TFPPC
20-05-23	OG102					22:50	BWI	KEF	04:50	TFPLA
20-05-23	OG142					22:50	IAD	KEF	04:55	TFPPF
20-05-23	OG122					23:10	SWF	KEF	04:40	TFPPE
20-05-23	OG112					23:15	BOS	KEF	04:40	TFAEW
21-05-23	OG700					05:45	KEF	BER	09:20	TFPPA
21-05-23	OG880					06:00	KEF	DUB	08:35	TFPPC
21-05-23	OG400					06:00	KEF	CDG	09:30	TFPLA
21-05-23	OG980					06:10	KEF	ARN	09:25	TFPPF
21-05-23	OG900					06:20	KEF	CPH	09:30	TFAEW
21-05-23	OG800					06:30	KEF	STN	09:30	TFPPE
21-05-23	OG701					10:10	BER	KEF	13:55	TFPPA
21-05-23	OG981					10:25	ARN	KEF	13:50	TFPPF
21-05-23	OG901					10:30	CPH	KEF	13:50	TFAEW
21-05-23	OG401					10:30	CDG	KEF	14:05	TFPLA
21-05-23	OG881					10:35	DUB	KEF	13:15	TFPPC
21-05-23	OG801					10:35	STN	KEF	13:40	TFPPE
21-05-23	OG534					15:00	KEF	PRG	18:50	TFPPC
21-05-23	OG664					15:00	KEF	MAD	19:25	TFPPF
21-05-23	OG141					15:00	KEF	IAD	21:40	TFPPE
21-05-23	OG554					15:05	KEF	OPO	19:10	TFPLA
21-05-23	OG101					15:05	KEF	BWI	21:40	TFPLB
21-05-23	OG111					15:20	KEF	BOS	21:30	TFAEW
21-05-23	OG121					15:40	KEF	SWF	21:50	TFPPA
21-05-23	OG535					19:50	PRG	KEF	23:55	TFPPC
21-05-23	OG555					20:10	OPO	KEF	00:10	TFPLA
21-05-23	OG665					20:25	MAD	KEF	01:00	TFPPF
21-05-23	OG102					22:50	BWI	KEF	04:50	TFPLB
21-05-23	OG142					22:50	IAD	KEF	04:55	TFPPE
21-05-23	OG122					23:10	SWF	KEF	04:40	TFPPA
21-05-23	OG112					23:15	BOS	KEF	04:40	TFAEW
22-05-23	OG700					05:45	KEF	BER	09:20	TFPLB
22-05-23	OG880					06:00	KEF	DUB	08:35	TFPPC
22-05-23	OG400					06:00	KEF	CDG	09:30	TFPLA
22-05-23	OG980					06:10	KEF	ARN	09:25	TFPPE
22-05-23	OG900					06:20	KEF	CPH	09:30	TFAEW
22-05-23	OG976					06:30	KEF	GOT	09:25	TFPPA
22-05-23	OG800					06:30	KEF	STN	09:30	TFPPF
22-05-23	OG970					06:45	KEF	GOT	09:40	TFPPB
22-05-23	OG881					09:55	DUB	KEF	12:35	TFPPC
22-05-23	OG701					10:10	BER	KEF	13:55	TFPLB
22-05-23	OG977					10:25	GOT	KEF	13:30	TFPPA
22-05-23	OG981					10:25	ARN	KEF	13:50	TFPPE
22-05-23	OG901					10:30	CPH	KEF	13:50	TFAEW
22-05-23	OG401					10:30	CDG	KEF	14:05	TFPLA
22-05-23	OG801					10:35	STN	KEF	13:40	TFPPF
22-05-23	OG971					10:40	GOT	KEF	13:45	TFPPB
22-05-23	OG504					14:50	KEF	WAW	18:55	TFPPA
22-05-23	OG614					14:50	KEF	BCN	19:10	TFPPD
22-05-23	OG694					14:50	KEF	LIS	19:20	TFPPE
22-05-23	OG141					15:00	KEF	IAD	21:40	TFPPC
22-05-23	OG101					15:05	KEF	BWI	21:40	TFPLB
22-05-23	OG111					15:20	KEF	BOS	21:30	TFPLA
22-05-23	OG121					15:40	KEF	SWF	21:50	TFPPF
22-05-23	OG505					19:55	WAW	KEF	00:15	TFPPA
22-05-23	OG615					20:10	BCN	KEF	00:45	TFPPD
22-05-23	OG695					20:30	LIS	KEF	00:55	TFPPE
22-05-23	OG102					22:50	BWI	KEF	04:50	TFPLB
22-05-23	OG142					22:50	IAD	KEF	04:55	TFPPC
22-05-23	OG122					23:10	SWF	KEF	04:40	TFPPF
22-05-23	OG112					23:15	BOS	KEF	04:40	TFPLA
23-05-23	OG400					06:00	KEF	CDG	09:30	TFPLA
23-05-23	OG480					06:10	KEF	BRU	09:25	TFPPF
23-05-23	OG740					06:15	KEF	HAM	09:30	TFPPC
23-05-23	OG900					06:20	KEF	CPH	09:30	TFPLB
23-05-23	OG800					06:30	KEF	STN	09:30	TFPPD
23-05-23	OG650					10:00	KEF	AGP	14:40	TFPPA
23-05-23	OG481					10:20	BRU	KEF	13:45	TFPPF
23-05-23	OG741					10:25	HAM	KEF	13:45	TFPPC
23-05-23	OG901					10:30	CPH	KEF	13:50	TFPLB
23-05-23	OG401					10:30	CDG	KEF	14:05	TFPLA
23-05-23	OG801					10:35	STN	KEF	13:40	TFPPD
23-05-23	OG624					14:20	KEF	TFS	19:55	TFPPE
23-05-23	OG141					15:00	KEF	IAD	21:40	TFPPF
23-05-23	OG101					15:05	KEF	BWI	21:40	TFPLB
23-05-23	OG604					15:10	KEF	ALC	19:45	TFAEW
23-05-23	OG111					15:20	KEF	BOS	21:30	TFPLA
23-05-23	OG651					15:40	AGP	KEF	20:30	TFPPA
23-05-23	OG121					15:40	KEF	SWF	21:50	TFPPC
23-05-23	OG605					20:45	ALC	KEF	01:30	TFAEW
23-05-23	OG625					20:55	TFS	KEF	02:35	TFPPE
23-05-23	OG102					22:50	BWI	KEF	04:50	TFPLB
23-05-23	OG142					22:50	IAD	KEF	04:55	TFPPF
23-05-23	OG122					23:10	SWF	KEF	04:40	TFPPC
23-05-23	OG112					23:15	BOS	KEF	04:40	TFPLA
24-05-23	OG880					06:00	KEF	DUB	08:35	TFPPE
24-05-23	OG400					06:00	KEF	CDG	09:30	TFAEW
24-05-23	OG980					06:10	KEF	ARN	09:25	TFPPA
24-05-23	OG900					06:20	KEF	CPH	09:30	TFPLA
24-05-23	OG800					06:30	KEF	STN	09:30	TFPPC
24-05-23	OG881					09:55	DUB	KEF	12:35	TFPPE
24-05-23	OG981					10:25	ARN	KEF	13:50	TFPPA
24-05-23	OG901					10:30	CPH	KEF	13:50	TFPLA
24-05-23	OG401					10:30	CDG	KEF	14:05	TFAEW
24-05-23	OG801					10:35	STN	KEF	13:40	TFPPC
24-05-23	OG640					10:45	KEF	LPA	16:30	TFPPD
24-05-23	OG664					14:50	KEF	MAD	19:15	TFPPE
24-05-23	OG141					15:00	KEF	IAD	21:40	TFPPF
24-05-23	OG101					15:05	KEF	BWI	21:40	TFPLA
24-05-23	OG614					15:10	KEF	BCN	19:30	TFPPA
24-05-23	OG111					15:20	KEF	BOS	21:30	TFPLB
24-05-23	OG121					15:40	KEF	SWF	21:50	TFPPC
24-05-23	OG641					17:30	LPA	KEF	23:15	TFPPD
24-05-23	OG665					20:15	MAD	KEF	00:50	TFPPE
24-05-23	OG615					20:30	BCN	KEF	01:05	TFPPA
24-05-23	OG102					22:50	BWI	KEF	04:50	TFPLA
24-05-23	OG142					22:50	IAD	KEF	04:55	TFPPF
24-05-23	OG122					23:10	SWF	KEF	04:40	TFPPC
24-05-23	OG112					23:15	BOS	KEF	04:40	TFPLB
25-05-23	OG700					05:45	KEF	BER	09:20	TFPPA
25-05-23	OG880					06:00	KEF	DUB	08:35	TFPPC
25-05-23	OG400					06:00	KEF	CDG	09:30	TFPLB
25-05-23	OG480					06:10	KEF	BRU	09:25	TFPPE
25-05-23	OG740					06:15	KEF	HAM	09:30	TFPPF
25-05-23	OG900					06:20	KEF	CPH	09:30	TFPPB
25-05-23	OG800					06:30	KEF	STN	09:30	TFAEW
25-05-23	OG701					10:10	BER	KEF	13:55	TFPPA
25-05-23	OG481					10:20	BRU	KEF	13:45	TFPPE
25-05-23	OG741					10:25	HAM	KEF	13:45	TFPPF
25-05-23	OG901					10:30	CPH	KEF	13:50	TFPPB
25-05-23	OG401					10:30	CDG	KEF	14:05	TFPLB
25-05-23	OG881					10:35	DUB	KEF	13:15	TFPPC
25-05-23	OG801					10:35	STN	KEF	13:40	TFAEW
25-05-23	OG624					14:20	KEF	TFS	19:55	TFPPC
25-05-23	OG554					14:50	KEF	OPO	18:50	TFAEW
25-05-23	OG534					15:00	KEF	PRG	18:50	TFPPA
25-05-23	OG141					15:00	KEF	IAD	21:40	TFPPD
25-05-23	OG101					15:05	KEF	BWI	21:40	TFPLB
25-05-23	OG604					15:10	KEF	ALC	19:45	TFPPE
25-05-23	OG111					15:20	KEF	BOS	21:30	TFPLA
25-05-23	OG121					15:40	KEF	SWF	21:50	TFPPF
25-05-23	OG535					19:50	PRG	KEF	23:55	TFPPA	
25-05-23	OG555					19:55	OPO	KEF	23:55	TFAEW
25-05-23	OG605					20:45	ALC	KEF	01:30	TFPPE
25-05-23	OG625					20:55	TFS	KEF	02:35	TFPPC
25-05-23	OG102					22:50	BWI	KEF	04:50	TFPLB
25-05-23	OG142					22:50	IAD	KEF	04:55	TFPPD
25-05-23	OG122					23:10	SWF	KEF	04:40	TFPPF
25-05-23	OG112					23:15	BOS	KEF	04:40	TFPLA
26-05-23	OG700					05:45	KEF	BER	09:20	TFPLB
26-05-23	OG880					06:00	KEF	DUB	08:35	TFPPF
26-05-23	OG400					06:00	KEF	CDG	09:30	TFPLA
26-05-23	OG980					06:10	KEF	ARN	09:25	TFPPB
26-05-23	OG820					06:15	KEF	GLA	08:45	TFPPE
26-05-23	OG900					06:20	KEF	CPH	09:30	TFAEW
26-05-23	OG800					06:30	KEF	STN	09:30	TFPPC
26-05-23	OG970					06:45	KEF	GOT	09:40	TFPPD
26-05-23	OG701					10:10	BER	KEF	13:55	TFPLB
26-05-23	OG981					10:25	ARN	KEF	13:50	TFPPB
26-05-23	OG901					10:30	CPH	KEF	13:50	TFAEW
26-05-23	OG401					10:30	CDG	KEF	14:05	TFPLA
26-05-23	OG881					10:35	DUB	KEF	13:15	TFPPF
26-05-23	OG801					10:35	STN	KEF	13:40	TFPPC
26-05-23	OG971					10:40	GOT	KEF	13:45	TFPPD
26-05-23	OG821					10:50	GLA	KEF	13:20	TFPPE
26-05-23	OG504					14:50	KEF	WAW	18:55	TFPPE
26-05-23	OG614					14:50	KEF	BCN	19:10	TFPPB
26-05-23	OG141					15:00	KEF	IAD	21:40	TFPPC
26-05-23	OG101					15:05	KEF	BWI	21:40	TFPLB
26-05-23	OG694					15:10	KEF	LIS	19:45	TFPPA
26-05-23	OG111					15:20	KEF	BOS	21:30	TFPLA
26-05-23	OG121					15:40	KEF	SWF	21:50	TFPPF
26-05-23	OG505					19:55	WAW	KEF	00:15	TFPPE
26-05-23	OG615					20:10	BCN	KEF	00:45	TFPPB
26-05-23	OG695					20:45	LIS	KEF	01:15	TFPPA
26-05-23	OG102					22:50	BWI	KEF	04:50	TFPLB
26-05-23	OG142					22:50	IAD	KEF	04:55	TFPPC
26-05-23	OG122					23:10	SWF	KEF	04:40	TFPPF	
26-05-23	OG112					23:15	BOS	KEF	04:40	TFPLA
27-05-23	OG400					06:00	KEF	CDG	09:30	TFPLA
27-05-23	OG480					06:10	KEF	BRU	09:25	TFPPC
27-05-23	OG740					06:15	KEF	HAM	09:30	TFPPD
27-05-23	OG900					06:20	KEF	CPH	09:30	TFPLB
27-05-23	OG800					06:30	KEF	STN	09:30	TFPPE
27-05-23	OG8560					10:00	KEF	SPU	14:35	TFPPA
27-05-23	OG481					10:20	BRU	KEF	13:45	TFPPC
27-05-23	OG741					10:25	HAM	KEF	13:45	TFPPD
27-05-23	OG901					10:30	CPH	KEF	13:50	TFPLB
27-05-23	OG401					10:30	CDG	KEF	14:05	TFPLA
27-05-23	OG801					10:35	STN	KEF	13:40	TFPPE
27-05-23	OG624					14:20	KEF	TFS	19:55	TFPPF
27-05-23	OG141					15:00	KEF	IAD	21:40	TFPPE
27-05-23	OG101					15:05	KEF	BWI	21:40	TFPLA
27-05-23	OG604					15:10	KEF	ALC	19:45	TFPPD
27-05-23	OG8561					15:20	SPU	KEF	20:15	TFPPA
27-05-23	OG111					15:20	KEF	BOS	21:30	TFAEW
27-05-23	OG121					15:40	KEF	SWF	21:50	TFPPC
27-05-23	OG605					20:45	ALC	KEF	01:30	TFPPD
27-05-23	OG625					20:55	TFS	KEF	02:35	TFPPF
27-05-23	OG102					22:50	BWI	KEF	04:50	TFPLA
27-05-23	OG142					22:50	IAD	KEF	04:55	TFPPE
27-05-23	OG122					23:10	SWF	KEF	04:40	TFPPC
27-05-23	OG112					23:15	BOS	KEF	04:40	TFAEW
28-05-23	OG700					05:45	KEF	BER	09:20	TFPPD
28-05-23	OG880					06:00	KEF	DUB	08:35	TFPPA
28-05-23	OG400					06:00	KEF	CDG	09:30	TFPLB
28-05-23	OG980					06:10	KEF	ARN	09:25	TFPPC
28-05-23	OG900					06:20	KEF	CPH	09:30	TFPLA
28-05-23	OG800					06:30	KEF	STN	09:30	TFPPE
28-05-23	OG701					10:10	BER	KEF	13:55	TFPPD
28-05-23	OG981					10:25	ARN	KEF	13:50	TFPPC
28-05-23	OG901					10:30	CPH	KEF	13:50	TFPLA
28-05-23	OG401					10:30	CDG	KEF	14:05	TFPLB
28-05-23	OG881					10:35	DUB	KEF	13:15	TFPPA		
28-05-23	OG801					10:35	STN	KEF	13:40	TFPPE
28-05-23	OG624					14:20	KEF	TFS	19:55	TFPPF
28-05-23	OG534					15:00	KEF	PRG	18:50	TFPPA
28-05-23	OG664					15:00	KEF	MAD	19:25	TFPPD
28-05-23	OG141					15:00	KEF	IAD	21:40	TFPPC
28-05-23	OG101					15:05	KEF	BWI	21:40	TFPLB
28-05-23	OG111					15:20	KEF	BOS	21:30	TFPLA
28-05-23	OG121					15:40	KEF	SWF	21:50	TFPPE
28-05-23	OG535					19:50	PRG	KEF	23:55	TFPPA
28-05-23	OG665					20:25	MAD	KEF	01:00	TFPPD
28-05-23	OG625					20:55	TFS	KEF	02:35	TFPPF
28-05-23	OG102					22:50	BWI	KEF	04:50	TFPLB
28-05-23	OG142					22:50	IAD	KEF	04:55	TFPPC
28-05-23	OG122					23:10	SWF	KEF	04:40	TFPPE
28-05-23	OG112					23:15	BOS	KEF	04:40	TFPLA
29-05-23	OG700					05:45	KEF	BER	09:20	TFAEW
29-05-23	OG400					06:00	KEF	CDG	09:30	TFPLA
29-05-23	OG980					06:10	KEF	ARN	09:25	TFPPF
29-05-23	OG820					06:15	KEF	GLA	08:45	TFPPE
29-05-23	OG900					06:20	KEF	CPH	09:30	TFPLB
29-05-23	OG800					06:30	KEF	STN	09:30	TFPPD
29-05-23	OG970					06:45	KEF	GOT	09:40	TFPPA
29-05-23	OG701					10:10	BER	KEF	13:55	TFAEW
29-05-23	OG981					10:25	ARN	KEF	13:50	TFPPF
29-05-23	OG901					10:30	CPH	KEF	13:50	TFPLB
29-05-23	OG401					10:30	CDG	KEF	14:05	TFPLA
29-05-23	OG801					10:35	STN	KEF	13:40	TFPPD
29-05-23	OG971					10:40	GOT	KEF	13:45	TFPPA
29-05-23	OG821					10:50	GLA	KEF	13:20	TFPPE
29-05-23	OG504					14:50	KEF	WAW	18:55	TFPPD
29-05-23	OG614					14:50	KEF	BCN	19:10	TFAEW
29-05-23	OG694					14:50	KEF	LIS	19:20	TFPPE
29-05-23	OG141					15:00	KEF	IAD	21:40	TFPPF
29-05-23	OG101					15:05	KEF	BWI	21:40	TFPLB
29-05-23	OG111					15:20	KEF	BOS	21:30	TFPPA
29-05-23	OG121					15:40	KEF	SWF	21:50	TFPPC
29-05-23	OG505					19:55	WAW	KEF	00:15	TFPPD
29-05-23	OG615					20:10	BCN	KEF	00:45	TFAEW
29-05-23	OG695					20:30	LIS	KEF	00:55	TFPPE
29-05-23	OG102					22:50	BWI	KEF	04:50	TFPLB
29-05-23	OG142					22:50	IAD	KEF	04:55	TFPPF
29-05-23	OG122					23:10	SWF	KEF	04:40	TFPPC
29-05-23	OG112					23:15	BOS	KEF	04:40	TFPPA
30-05-23	OG880					06:00	KEF	DUB	08:35	TFPPF
30-05-23	OG400					06:00	KEF	CDG	09:30	TFAEW
30-05-23	OG480					06:10	KEF	BRU	09:25	TFPPC
30-05-23	OG740					06:15	KEF	HAM	09:30	TFPPD
30-05-23	OG900					06:20	KEF	CPH	09:30	TFPLA
30-05-23	OG800					06:30	KEF	STN	09:30	TFPLB
30-05-23	OG8560					10:00	KEF	SPU	14:35	TFPPA
30-05-23	OG650					10:00	KEF	AGP	14:40	TFPPE
30-05-23	OG481					10:20	BRU	KEF	13:45	TFPPC
30-05-23	OG741					10:25	HAM	KEF	13:45	TFPPD
30-05-23	OG901					10:30	CPH	KEF	13:50	TFPLA
30-05-23	OG401					10:30	CDG	KEF	14:05	TFAEW
30-05-23	OG881					10:35	DUB	KEF	13:15	TFPPF
30-05-23	OG801					10:35	STN	KEF	13:40	TFPLB
30-05-23	OG624					14:20	KEF	TFS	19:55	TFPPF
30-05-23	OG554					14:50	KEF	OPO	18:55	TFPPD
30-05-23	OG141					15:00	KEF	IAD	21:40	TFPPC
30-05-23	OG101					15:05	KEF	BWI	21:40	TFPLB
30-05-23	OG604					15:10	KEF	ALC	19:45	TFAEW
30-05-23	OG111					15:20	KEF	BOS	21:30	TFPLA
30-05-23	OG8561					15:25	SPU	KEF	20:20	TFPPA
30-05-23	OG651					15:40	AGP	KEF	20:30	TFPPE
30-05-23	OG121					15:40	KEF	SWF	21:50	TFPPB
30-05-23	OG555					19:55	OPO	KEF	23:55	TFPPD
30-05-23	OG605					20:45	ALC	KEF	01:30	TFAEW
30-05-23	OG625					20:55	TFS	KEF	02:35	TFPPF
30-05-23	OG102					22:50	BWI	KEF	04:50	TFPLB
30-05-23	OG142					22:50	IAD	KEF	04:55	TFPPC
30-05-23	OG122					23:10	SWF	KEF	04:40	TFPPB
30-05-23	OG112					23:15	BOS	KEF	04:40	TFPLA
31-05-23	OG700					05:45	KEF	BER	09:20	TFPPD
31-05-23	OG880					06:00	KEF	DUB	08:35	TFPPF
31-05-23	OG400					06:00	KEF	CDG	09:30	TFPLB
31-05-23	OG980					06:10	KEF	ARN	09:25	TFPPC
31-05-23	OG820					06:15	KEF	GLA	08:45	TFPPE
31-05-23	OG900					06:20	KEF	CPH	09:30	TFAEW
31-05-23	OG800					06:30	KEF	STN	09:30	TFPLA
31-05-23	OG881					09:55	DUB	KEF	12:35	TFPPF
31-05-23	OG701					10:10	BER	KEF	13:55	TFPPD
31-05-23	OG981					10:25	ARN	KEF	13:50	TFPPC
31-05-23	OG901					10:30	CPH	KEF	13:50	TFAEW
31-05-23	OG401					10:30	CDG	KEF	14:05	TFPLB
31-05-23	OG801					10:35	STN	KEF	13:40	TFPLA
31-05-23	OG640					10:45	KEF	LPA	16:30	TFPPA
31-05-23	OG821					10:50	GLA	KEF	13:20	TFPPE
31-05-23	OG664					14:50	KEF	MAD	19:15	TFPPD
31-05-23	OG634					15:00	KEF	PMI	19:30	TFPPC
31-05-23	OG141					15:00	KEF	IAD	21:40	TFPPF
31-05-23	OG101					15:05	KEF	BWI	21:40	TFPLA
31-05-23	OG614					15:10	KEF	BCN	19:30	TFAEW
31-05-23	OG111					15:20	KEF	BOS	21:30	TFPLB
31-05-23	OG121					15:40	KEF	SWF	21:50	TFPPE
31-05-23	OG641					17:30	LPA	KEF	23:15	TFPPA
31-05-23	OG665					20:15	MAD	KEF	00:50	TFPPD
31-05-23	OG615					20:30	BCN	KEF	01:05	TFAEW
31-05-23	OG635					20:30	PMI	KEF	01:15	TFPPC
31-05-23	OG102					22:50	BWI	KEF	04:50	TFPLA
31-05-23	OG142					22:50	IAD	KEF	04:55	TFPPF
31-05-23	OG122					23:10	SWF	KEF	04:40	TFPPE
31-05-23	OG112					23:15	BOS	KEF	04:40	TFPLB
01-06-23	OG880					06:00	KEF	DUB	08:35	TFPPE
01-06-23	OG400					06:00	KEF	CDG	09:30	TFPLA
01-06-23	OG480					06:10	KEF	BRU	09:25	TFPPC
01-06-23	OG740					06:15	KEF	HAM	09:30	TFPPD
01-06-23	OG900					06:20	KEF	CPH	09:30	TFAEW
01-06-23	OG800					06:30	KEF	STN	09:30	TFPPF
01-06-23	OG481					10:20	BRU	KEF	13:45	TFPPC
01-06-23	OG741					10:25	HAM	KEF	13:45	TFPPD
01-06-23	OG901					10:30	CPH	KEF	13:50	TFAEW
01-06-23	OG401					10:30	CDG	KEF	14:05	TFPLA
01-06-23	OG881					10:35	DUB	KEF	13:15	TFPPE
01-06-23	OG801					10:35	STN	KEF	13:40	TFPPF
01-06-23	OG624					14:20	KEF	TFS	19:55	TFPPE
01-06-23	OG534					15:00	KEF	PRG	18:50	TFPPD
01-06-23	OG141					15:00	KEF	IAD	21:40	TFPPF
01-06-23	OG101					15:05	KEF	BWI	21:40	TFPLA
01-06-23	OG604					15:10	KEF	ALC	19:45	TFPPC
01-06-23	OG111					15:20	KEF	BOS	21:30	TFPLB
01-06-23	OG121					15:40	KEF	SWF	21:50	TFPPA
01-06-23	OG535					19:50	PRG	KEF	23:55	TFPPD
01-06-23	OG605					20:45	ALC	KEF	01:30	TFPPC
01-06-23	OG625					20:55	TFS	KEF	02:35	TFPPE
01-06-23	OG102					22:50	BWI	KEF	04:50	TFPLA
01-06-23	OG142					22:50	IAD	KEF	04:55	TFPPF
01-06-23	OG122					23:10	SWF	KEF	04:40	TFPPA
01-06-23	OG112					23:15	BOS	KEF	04:40	TFPLB
02-06-23	OG700					05:45	KEF	BER	09:20	TFPPC
02-06-23	OG400					06:00	KEF	CDG	09:30	TFPLB
02-06-23	OG590					06:00	KEF	ATH	11:50	TFPPE
02-06-23	OG980					06:10	KEF	ARN	09:25	TFPPF
02-06-23	OG820					06:15	KEF	GLA	08:45	TFPPA
02-06-23	OG900					06:20	KEF	CPH	09:30	TFPLA
02-06-23	OG800					06:30	KEF	STN	09:30	TFAEW
02-06-23	OG970					06:45	KEF	GOT	09:40	TFPPD
02-06-23	OG701					10:10	BER	KEF	13:55	TFPPC
02-06-23	OG981					10:25	ARN	KEF	13:50	TFPPF
02-06-23	OG901					10:30	CPH	KEF	13:50	TFPLA
02-06-23	OG401					10:30	CDG	KEF	14:05	TFPLB
02-06-23	OG801					10:35	STN	KEF	13:40	TFAEW
02-06-23	OG971					10:40	GOT	KEF	13:45	TFPPD
02-06-23	OG821					10:50	GLA	KEF	13:20	TFPPA
02-06-23	OG504					14:50	KEF	WAW	18:55	TFPPD
02-06-23	OG614					14:50	KEF	BCN	19:10	TFPPF
02-06-23	OG141					15:00	KEF	IAD	21:40	TFPPC
02-06-23	OG101					15:05	KEF	BWI	21:40	TFPLB
02-06-23	OG694					15:10	KEF	LIS	19:45	TFAEW
02-06-23	OG111					15:20	KEF	BOS	21:30	TFPLA
02-06-23	OG121					15:40	KEF	SWF	21:50	TFPPA
02-06-23	OG505					19:55	WAW	KEF	00:15	TFPPD
02-06-23	OG615					20:10	BCN	KEF	00:45	TFPPF
02-06-23	OG695					20:45	LIS	KEF	01:15	TFAEW
02-06-23	OG102					22:50	BWI	KEF	04:50	TFPLB
02-06-23	OG142					22:50	IAD	KEF	04:55	TFPPC
02-06-23	OG122					23:10	SWF	KEF	04:40	TFPPA
02-06-23	OG112					23:15	BOS	KEF	04:40	TFPLA
03-06-23	OG880					06:00	KEF	DUB	08:35	TFAEW
03-06-23	OG400					06:00	KEF	CDG	09:30	TFPLB
03-06-23	OG480					06:10	KEF	BRU	09:25	TFPPF
03-06-23	OG740					06:15	KEF	HAM	09:30	TFPPD
03-06-23	OG900					06:20	KEF	CPH	09:30	TFPPB
03-06-23	OG800					06:30	KEF	STN	09:30	TFPPA
03-06-23	OG591					07:00	ATH	KEF	13:20	TFPPE
03-06-23	OG6000					09:45	KEF	RKV	10:10	TFPLC
03-06-23	OG481					10:20	BRU	KEF	13:45	TFPPF
03-06-23	OG741					10:25	HAM	KEF	13:45	TFPPD
03-06-23	OG901					10:30	CPH	KEF	13:50	TFPPB
03-06-23	OG401					10:30	CDG	KEF	14:05	TFPLB
03-06-23	OG881					10:35	DUB	KEF	13:15	TFAEW
03-06-23	OG801					10:35	STN	KEF	13:40	TFPPA
03-06-23	OG624					14:20	KEF	TFS	19:55	TFPPE
03-06-23	OG554					14:50	KEF	OPO	18:55	TFPPC
